Ornn,Skarner,Ryze,Tristana,Alistar,Singed,Sejuani,Azir,Caitlyn,Braum,False
Sion,Trundle,Azir,Tristana,Morgana,Ornn,Skarner,Taliyah,Ezreal,Braum,True
Gnar,Sejuani,Ryze,Caitlyn,Thresh,Maokai,Skarner,Azir,Jhin,Braum,False
Gnar,Skarner,Karma,Kai'Sa,Braum,Swain,Olaf,Ryze,Tristana,Alistar,False
Ornn,Trundle,Taliyah,Caitlyn,Morgana,Illaoi,Olaf,Ryze,Ashe,Nami,True
Fiora,Sejuani,Cassiopeia,Kai'Sa,Morgana,Gangplank,Skarner,Ryze,Caitlyn,Nami,True
Ornn,Trundle,Taliyah,Kai'Sa,Morgana,Gnar,Skarner,Cassiopeia,Tristana,Lulu,False
Gnar,Sejuani,Swain,Tristana,Tahm Kench,Gangplank,Zac,Ryze,Kai'Sa,Soraka,True
Sion,Gragas,Azir,Varus,Tahm Kench,Gnar,Skarner,Zoe,Kai'Sa,Alistar,True
Cho'Gath,Sejuani,Sion,Kai'Sa,Morgana,Maokai,Trundle,Galio,Varus,Alistar,True
Sion,Skarner,Azir,Jhin,Tahm Kench,Cho'Gath,Trundle,Taliyah,Kai'Sa,Morgana,False
Jayce,Sejuani,Taliyah,Kai'Sa,Morgana,Camille,Gragas,Azir,Kog'Maw,Tahm Kench,True
Swain,Skarner,Ryze,Ezreal,Morgana,Gnar,Trundle,Cassiopeia,Tristana,Alistar,True
Swain,Skarner,Zoe,Varus,Braum,Camille,Trundle,Cassiopeia,Xayah,Alistar,False
Swain,Skarner,Ryze,Caitlyn,Tahm Kench,Camille,Trundle,Cassiopeia,Tristana,Braum,True
Swain,Olaf,Ryze,Caitlyn,Tahm Kench,Sion,Sejuani,Cassiopeia,Kai'Sa,Alistar,True
Cho'Gath,Trundle,Taliyah,Kai'Sa,Alistar,Ornn,Skarner,Ryze,Caitlyn,Tahm Kench,True
Camille,Sejuani,Ryze,Kai'Sa,Soraka,Jax,Jarvan IV,Taliyah,Caitlyn,Morgana,False
Ornn,Nocturne,Taliyah,Ezreal,Taric,Camille,Trundle,Ryze,Kai'Sa,Morgana,False
Ornn,Zac,Taliyah,Kai'Sa,Morgana,Shen,Trundle,Karma,Varus,Vel'Koz,True
Singed,Xin Zhao,Swain,Kai'Sa,Tahm Kench,Ornn,Sejuani,Zoe,Caitlyn,Braum,False
Ornn,Zac,Zoe,Jinx,Braum,Shen,Sejuani,Swain,Kai'Sa,Alistar,False
Gnar,Skarner,Vladimir,Kog'Maw,Alistar,Sion,Sejuani,Taliyah,Caitlyn,Tahm Kench,True
Ornn,Zac,Taliyah,Caitlyn,Morgana,Gnar,Sejuani,Galio,Kai'Sa,Tahm Kench,False
Gangplank,Skarner,Zoe,Xayah,Rakan,Ornn,Zac,Malzahar,Kai'Sa,Alistar,True
Gangplank,Kha'Zix,Swain,Ezreal,Alistar,Ornn,Sejuani,Malzahar,Tristana,Braum,False
Gangplank,Olaf,Swain,Caitlyn,Tahm Kench,Ornn,Trundle,Zilean,Tristana,Braum,True
Gangplank,Zac,Swain,Caitlyn,Braum,Gnar,Sejuani,Cassiopeia,Kai'Sa,Morgana,True
Camille,Zac,Talon,Kai'Sa,Morgana,Gangplank,Sejuani,Karma,Caitlyn,Braum,True
Gangplank,Zac,Zoe,Jhin,Vel'Koz,Lucian,Sejuani,Karma,Kai'Sa,Morgana,False
Sion,Zac,Corki,Tristana,Alistar,Gnar,Sejuani,Karma,Kai'Sa,Tahm Kench,False
Ornn,Skarner,Cassiopeia,Ashe,Morgana,Gnar,Xin Zhao,Karma,Varus,Tahm Kench,True
Ornn,Skarner,Azir,Varus,Alistar,Shen,Sejuani,Taliyah,Jinx,Tahm Kench,True
Ornn,Kha'Zix,Galio,Caitlyn,Morgana,Sion,Zac,Cassiopeia,Kai'Sa,Karma,True
Camille,Zac,Karma,Ezreal,Braum,Ornn,Skarner,Lulu,Xayah,Morgana,True
Gnar,Sejuani,Sion,Xayah,Braum,Gangplank,Zac,Azir,Varus,Tahm Kench,False
Gnar,Zac,Sion,Jinx,Tahm Kench,Gangplank,Trundle,Ryze,Caitlyn,Morgana,False
Ornn,Skarner,Cassiopeia,Caitlyn,Tahm Kench,Singed,Zac,Taliyah,Jinx,Morgana,False
Gnar,Sejuani,Azir,Jinx,Morgana,Ornn,Zac,Vel'Koz,Caitlyn,Braum,False
Gangplank,Trundle,Galio,Xayah,Rakan,Sion,Graves,Karma,Jhin,Leona,True
Ornn,Trundle,Azir,Varus,Braum,Gnar,Olaf,Swain,Xayah,Rakan,True
Ornn,Zac,Azir,Kai'Sa,Rakan,Maokai,Trundle,Swain,Caitlyn,Morgana,True
Ornn,Kha'Zix,Cassiopeia,Varus,Leona,Swain,Olaf,Anivia,Xayah,Rakan,False
Cho'Gath,Skarner,Vladimir,Kai'Sa,Morgana,Ornn,Olaf,Cassiopeia,Caitlyn,Soraka,True
Sion,Trundle,Orianna,Caitlyn,Morgana,Ornn,Nocturne,Karthus,Jhin,Karma,False
Gangplank,Trundle,Vladimir,Xayah,Rakan,Camille,Skarner,Karma,Ezreal,Braum,True
Ornn,Trundle,LeBlanc,Caitlyn,Rakan,Shen,Kha'Zix,Zoe,Xayah,Alistar,True
Gangplank,Skarner,Ryze,Jhin,Rakan,Gnar,Zac,Karma,Xayah,Alistar,True
Gnar,Trundle,Azir,Caitlyn,Morgana,Irelia,Graves,Zoe,Jhin,Alistar,False
Camille,Trundle,Cassiopeia,Varus,Rakan,Ornn,Olaf,Swain,Xayah,Thresh,True
Camille,Nocturne,Karma,Ezreal,Braum,Shen,Skarner,Cassiopeia,Caitlyn,Thresh,False
Camille,Sejuani,Vladimir,Ezreal,Braum,Fiora,Trundle,Karma,Tristana,Thresh,True
Camille,Olaf,Vladimir,Caitlyn,Braum,Gangplank,Sejuani,Ryze,Jhin,Karma,False
Ornn,Jax,Ryze,Kai'Sa,Morgana,Sion,Trundle,Anivia,Xayah,Rakan,False
Cho'Gath,Trundle,Swain,Caitlyn,Alistar,Maokai,Kha'Zix,Anivia,Ezreal,Braum,False
Sion,Olaf,Anivia,Ezreal,Morgana,Swain,Zac,Syndra,Tristana,Braum,True
Camille,Sejuani,Orianna,Kalista,Braum,Sion,Ivern,Anivia,Caitlyn,Morgana,True
Ornn,Trundle,Syndra,Caitlyn,Rakan,Shen,Elise,Karma,Xayah,Leona,False
Ornn,Skarner,Yasuo,Varus,Alistar,Gangplank,Olaf,LeBlanc,Jhin,Thresh,False
Ornn,Graves,Karma,Caitlyn,Thresh,Vladimir,Kha'Zix,Taliyah,Jhin,Alistar,False
Irelia,Zac,Vladimir,Ezreal,Rakan,Gangplank,Trundle,Twisted Fate,Caitlyn,Morgana,False
Ezreal,Lee Sin,Kai'Sa,Lucian,Irelia,Rammus,Elise,Yasuo,Draven,Braum,False
Sion,Olaf,Vladimir,Caitlyn,Morgana,Shen,Kha'Zix,Azir,Jhin,Alistar,True
Camille,Trundle,Azir,Ezreal,Taric,Gangplank,Kindred,Vladimir,Caitlyn,Tahm Kench,True
Ornn,Kindred,Vladimir,Kai'Sa,Lulu,Shen,Trundle,Viktor,Caitlyn,Morgana,True
Ornn,Graves,Cassiopeia,Tristana,Alistar,Maokai,Trundle,Vladimir,Ezreal,Braum,True
Shen,Olaf,Karma,Caitlyn,Thresh,Ornn,Graves,Cassiopeia,Ashe,Alistar,False
Cho'Gath,Kha'Zix,Karma,Xayah,Rakan,Maokai,Trundle,Cassiopeia,Kai'Sa,Braum,True
Ornn,Graves,Kassadin,Ezreal,Braum,Gangplank,Trundle,Swain,Varus,Alistar,False
Ornn,Trundle,Vladimir,Varus,Alistar,Sion,Kha'Zix,Kassadin,Jhin,Morgana,True
Vladimir,Trundle,Yasuo,Kai'Sa,Braum,Cho'Gath,Olaf,Ryze,Kog'Maw,Tahm Kench,False
Ornn,Kha'Zix,Ryze,Kog'Maw,Tahm Kench,Gangplank,Skarner,Taliyah,Varus,Morgana,False
Cho'Gath,Olaf,Karma,Ezreal,Soraka,Ornn,Graves,Ryze,Jhin,Tahm Kench,True
Ornn,Trundle,Vladimir,Varus,Soraka,Swain,Skarner,Zoe,Jhin,Morgana,True
Gangplank,Trundle,Ryze,Jhin,Tahm Kench,Ornn,Zac,Cassiopeia,Ezreal,Alistar,False
Ornn,Trundle,Swain,Ashe,Lulu,Camille,Graves,Ryze,Ezreal,Tahm Kench,False
Vladimir,Zac,Sion,Xayah,Rakan,Ornn,Skarner,Corki,Tristana,Braum,False
Shen,Olaf,Vladimir,Xayah,Rakan,Ornn,Trundle,Cassiopeia,Ezreal,Taric,True
Ornn,Trundle,Yasuo,Caitlyn,Braum,Gangplank,Graves,Galio,Ezreal,Morgana,False
Ornn,Lee Sin,Taliyah,Varus,Thresh,Illaoi,Trundle,Karma,Kai'Sa,Braum,False
Cho'Gath,Trundle,Zoe,Ezreal,Janna,Maokai,Olaf,Karma,Tristana,Morgana,True
Sion,Trundle,Yasuo,Sivir,Braum,Cho'Gath,Olaf,Azir,Tristana,Alistar,True
Ornn,Nocturne,Zoe,Xayah,Rakan,Shen,Skarner,Vladimir,Caitlyn,Morgana,False
Camille,Olaf,Azir,Xayah,Rakan,Sion,Trundle,Vladimir,Ezreal,Braum,False
Gnar,Trundle,Ryze,Kai'Sa,Lulu,Yasuo,Kha'Zix,Galio,Kog'Maw,Tahm Kench,False
Cho'Gath,Graves,Ryze,Xayah,Rakan,Sion,Trundle,Aurelion Sol,Tristana,Braum,True
Gangplank,Trundle,Karma,Xayah,Rakan,Ornn,Skarner,Ryze,Jhin,Morgana,True
Ornn,Trundle,Ryze,Kog'Maw,Braum,Camille,Kindred,Taliyah,Kalista,Tahm Kench,False
Camille,Graves,Galio,Xayah,Rakan,Ornn,Lee Sin,Malzahar,Kai'Sa,Alistar,False
Camille,Olaf,Taliyah,Sivir,Tahm Kench,Ornn,Xin Zhao,Zoe,Ezreal,Morgana,True
Ornn,Kha'Zix,Karma,Kai'Sa,Alistar,Shen,Trundle,Taliyah,Kog'Maw,Tahm Kench,False
Cho'Gath,Graves,Taliyah,Kai'Sa,Karma,Shen,Trundle,Malzahar,Kog'Maw,Tahm Kench,True
Cho'Gath,Zac,Zoe,Ezreal,Tahm Kench,Kennen,Skarner,Taliyah,Varus,Alistar,True
Cho'Gath,Olaf,Malzahar,Jhin,Tahm Kench,Sion,Graves,Karma,Sivir,Rakan,True
Sion,Trundle,Yasuo,Jhin,Sejuani,Gangplank,Camille,Galio,Kai'Sa,Thresh,False
Ornn,Graves,Ryze,Tristana,Taric,Gangplank,Zac,Zoe,Ezreal,Karma,False
Cho'Gath,Trundle,Swain,Kog'Maw,Karma,Ornn,Gragas,Malzahar,Kai'Sa,Janna,False
Gangplank,Trundle,Zoe,Sivir,Braum,Gnar,Skarner,Cassiopeia,Ezreal,Morgana,False
Camille,Graves,Taliyah,Ashe,Janna,Sion,Zac,Yasuo,Kog'Maw,Tahm Kench,True
Sion,Trundle,Malzahar,Jhin,Janna,Ornn,Graves,Karma,Kog'Maw,Braum,False
Gangplank,Graves,Zoe,Ashe,Soraka,Ornn,Xin Zhao,Malzahar,Ezreal,Karma,False
Gangplank,Trundle,Taliyah,Xayah,Rakan,Vladimir,Gragas,Karma,Kog'Maw,Tahm Kench,True
Sion,Olaf,Taliyah,Ezreal,Tahm Kench,Vladimir,Skarner,Irelia,Caitlyn,Braum,False
Camille,Skarner,Aurelion Sol,Ezreal,Janna,Ornn,Zac,Vladimir,Caitlyn,Tahm Kench,False
Singed,Skarner,Taliyah,Ezreal,Braum,Ornn,Olaf,Ryze,Caitlyn,Tahm Kench,False
Camille,Skarner,Taliyah,Kai'Sa,Rakan,Jax,Olaf,Irelia,Ezreal,Tahm Kench,False
Sion,Skarner,Vladimir,Kai'Sa,Braum,Camille,Olaf,Zoe,Ezreal,Alistar,True
Jayce,Trundle,Taliyah,Ezreal,Rakan,Sion,Lee Sin,Yasuo,Kai'Sa,Braum,True
Vladimir,Olaf,Galio,Xayah,Rakan,Cho'Gath,Trundle,Taliyah,Ezreal,Morgana,False
Ornn,Skarner,Sion,Ezreal,Janna,Fiora,Sejuani,Irelia,Caitlyn,Braum,True
Ornn,Skarner,Galio,Ezreal,Morgana,Cho'Gath,Sejuani,Irelia,Varus,Tahm Kench,False
Shen,Skarner,Vladimir,Ezreal,Janna,Gangplank,Trundle,Sion,Varus,Tahm Kench,True
Ornn,Skarner,Malzahar,Kai'Sa,Janna,Illaoi,Olaf,Vel'Koz,Xayah,Rakan,True
Camille,Skarner,Galio,Lucian,Rakan,Shen,Taliyah,Zoe,Caitlyn,Alistar,True
Urgot,Graves,Zoe,Kai'Sa,Lulu,Ornn,Xin Zhao,Yasuo,Ezreal,Braum,True
Dr. Mundo,Skarner,Ryze,Lucian,Braum,Quinn,Taliyah,Swain,Yasuo,Alistar,True
Renekton,Trundle,Irelia,Mordekaiser,Pyke,Camille,Skarner,Zoe,Draven,Braum,True
Urgot,Trundle,Zoe,Ezreal,Shen,Irelia,Camille,Galio,Kai'Sa,Braum,False
Ornn,Camille,Malzahar,Xayah,Rakan,Renekton,Taliyah,Jayce,Lucian,Leona,True
Vladimir,Taliyah,Mordekaiser,Kai'Sa,Karma,Dr. Mundo,Camille,Yasuo,Kog'Maw,Braum,False
Camille,Skarner,Irelia,Kennen,Thresh,Fiora,Sejuani,Yasuo,Ornn,Trundle,False
Gangplank,Trundle,Vladimir,Lucian,Karma,Camille,Graves,Braum,Kai'Sa,Alistar,False
Ornn,Nocturne,Ryze,Kai'Sa,Alistar,Gnar,Trundle,Irelia,Ezreal,Tahm Kench,False
Shen,Nunu,Karthus,Lucian,Gragas,Ornn,Master Yi,Taric,Lulu,Fiddlesticks,False
Singed,Skarner,Irelia,Lucian,Leona,Ornn,Trundle,Zoe,Ezreal,Rakan,True
Ornn,Camille,Lulu,Ryze,Shen,Darius,Elise,Yasuo,Vladimir,Fiddlesticks,False
Gangplank,Trundle,Irelia,Vladimir,Janna,Shen,Nocturne,Yasuo,Ryze,Soraka,False
Dr. Mundo,Nocturne,Zoe,Vladimir,Morgana,Darius,Trundle,Irelia,Ezreal,Kennen,True
Jayce,Xin Zhao,Zoe,Mordekaiser,Alistar,Ornn,Skarner,Lulu,Kog'Maw,Braum,True
Cho'Gath,Camille,Lulu,Ezreal,Tahm Kench,Darius,Nocturne,Aurelion Sol,Mordekaiser,Shen,True
Vladimir,Graves,Karthus,Mordekaiser,Alistar,Gangplank,Xin Zhao,Aurelion Sol,Ezreal,Tahm Kench,False
Aatrox,Nocturne,LeBlanc,Vladimir,Shen,Darius,Skarner,Yasuo,Lulu,Alistar,True
Gangplank,Skarner,Darius,Lulu,Shen,Aatrox,Trundle,Vladimir,Yasuo,Rakan,False
Dr. Mundo,Nocturne,Zoe,Ashe,Tahm Kench,Darius,Olaf,LeBlanc,Lucian,Shen,True
Irelia,Nunu,Karthus,Kai'Sa,Morgana,Singed,Nocturne,Lulu,Mordekaiser,Ornn,False
Ornn,Nocturne,Taliyah,Ryze,Tahm Kench,Shen,Camille,Zoe,Vladimir,Pyke,True
Camille,Nunu,Karthus,Vladimir,Shen,Darius,Olaf,Lulu,Ryze,Soraka,False
Singed,Camille,Zoe,Ezreal,Galio,Gangplank,Nocturne,Lulu,Vladimir,Alistar,False
Dr. Mundo,Camille,Zoe,Vladimir,Morgana,Gangplank,Nocturne,Lulu,Lucian,Braum,True
Ornn,Nidalee,Zoe,Lucian,Rakan,Dr. Mundo,Graves,Braum,Ashe,Lulu,True
Dr. Mundo,Nidalee,Irelia,Ezreal,Soraka,Ornn,Graves,Braum,Ryze,Leona,True
Dr. Mundo,Camille,Ryze,Draven,Rakan,Darius,Nocturne,Taliyah,Lucian,Lulu,False
Ryze,Xin Zhao,Zoe,Xayah,Rakan,Dr. Mundo,Rengar,Lulu,Ezreal,Kennen,True
Karthus,Master Yi,Taric,Ezreal,Shen,Cho'Gath,Camille,Braum,Ashe,Tahm Kench,False
Cho'Gath,Trundle,Irelia,Kai'Sa,Soraka,Aatrox,Skarner,Zoe,Heimerdinger,Fiddlesticks,False
Urgot,Skarner,Lulu,Mordekaiser,Rakan,Singed,Nocturne,Zoe,Vladimir,Soraka,True
Cho'Gath,Nocturne,Irelia,Karma,Fiddlesticks,Camille,Taliyah,Urgot,Ezreal,Shen,False
Ornn,Nocturne,Zoe,Karma,Soraka,Poppy,Taliyah,Azir,Lucian,Tahm Kench,False
Cho'Gath,Camille,Kayle,Ezreal,Braum,Aatrox,Trundle,Yasuo,Lucian,Tahm Kench,True
Darius,Camille,Irelia,Mordekaiser,Galio,Jayce,Olaf,Lulu,Renekton,Alistar,True
Kennen,Camille,Galio,Renekton,Lulu,Darius,Taliyah,Yasuo,Mordekaiser,Ornn,False
Dr. Mundo,Trundle,Zoe,Heimerdinger,Fiddlesticks,Ornn,Hecarim,Yasuo,Xayah,Rakan,True
Cho'Gath,Taric,Kai'Sa,Janna,Rakan,Shen,Camille,Lulu,Draven,Morgana,False
Aatrox,Camille,Anivia,Darius,Shen,Malphite,Trundle,Swain,Mordekaiser,Thresh,True
Singed,Nocturne,Swain,Mordekaiser,Tahm Kench,Aatrox,Camille,Irelia,Gangplank,Alistar,True
Darius,Nocturne,Vel'Koz,Mordekaiser,Ornn,Gangplank,Camille,Lulu,Varus,Shen,True
Singed,Nocturne,Swain,Vladimir,Tahm Kench,Ornn,Camille,Vel'Koz,Ryze,Alistar,False
Ornn,Xin Zhao,Irelia,Lucian,Soraka,Dr. Mundo,Taliyah,Vladimir,Yasuo,Blitzcrank,False
Dr. Mundo,Evelynn,Irelia,Vladimir,Morgana,Aatrox,Trundle,Zoe,Yasuo,Soraka,False
Vladimir,Graves,Lissandra,Ziggs,Pyke,Cho'Gath,Nocturne,Lulu,Draven,Fiddlesticks,True
Dr. Mundo,Taliyah,Aurelion Sol,Varus,Gragas,Darius,Camille,Ryze,Lulu,Alistar,True
Shen,Graves,Yasuo,Kai'Sa,Alistar,Kennen,Trundle,Irelia,Mordekaiser,Nautilus,False
Ornn,Camille,Taliyah,Brand,Alistar,Nunu,Urgot,Kayle,Caitlyn,Fiddlesticks,False
Nunu,Caitlyn,Kayle,Camille,Karma,Urgot,Trundle,Anivia,Ezreal,Fiddlesticks,False
Ornn,Taliyah,Talon,Lux,Pyke,Gangplank,Xin Zhao,Lulu,Ezreal,Fiddlesticks,True
Singed,Nunu,Kai'Sa,Karma,Morgana,Renekton,Camille,Twisted Fate,Varus,Shen,True
Shen,Nocturne,Zoe,Mordekaiser,Alistar,Camille,Lulu,Fiddlesticks,Kayle,Nunu,False
Darius,Ryze,Karma,Lulu,Graves,Gnar,Camille,Yasuo,Ornn,Anivia,True
Aatrox,Braum,Kai'Sa,Heimerdinger,Soraka,Ornn,Nocturne,Syndra,Ziggs,Fiddlesticks,True
Aatrox,Camille,Galio,Xayah,Rakan,Renekton,Trundle,Irelia,Vladimir,Leona,True
Aatrox,Olaf,Irelia,Kai'Sa,Alistar,Ornn,Graves,Renekton,Ezreal,Braum,True
Ornn,Graves,Lulu,Vladimir,Morgana,Shen,Nocturne,Zoe,Brand,Nautilus,True
Yasuo,Trundle,Irelia,Dr. Mundo,Shen,Ornn,Xin Zhao,Lulu,Swain,Tahm Kench,True
Dr. Mundo,Graves,Lulu,Brand,Rakan,Ornn,Xin Zhao,Viktor,Ezreal,Braum,False
Darius,Master Yi,Taric,Vladimir,Lulu,Ryze,Taliyah,Braum,Ashe,Janna,False
Ornn,Rengar,Lulu,Ezreal,Tahm Kench,Dr. Mundo,Trundle,Zoe,Ryze,Fiddlesticks,True
Camille,Nunu,Karthus,Lucian,Rakan,Vladimir,Nocturne,Fizz,Ryze,Tahm Kench,False
Aatrox,Xin Zhao,Swain,Ryze,Shen,Renekton,Nocturne,Lulu,Irelia,Alistar,True
Dr. Mundo,Trundle,Irelia,Varus,Tahm Kench,Darius,Xin Zhao,Gangplank,Brand,Nautilus,True
Ornn,Xin Zhao,Irelia,Vladimir,Alistar,Aatrox,Graves,Lulu,Ezreal,Braum,False
Ornn,Olaf,Syndra,Ezreal,Braum,Singed,Camille,Lulu,Lucian,Rakan,True
Shen,Nocturne,Orianna,Lucian,Braum,Ornn,Xin Zhao,Ziggs,Xayah,Lulu,True
Rumble,Trundle,Taliyah,Vladimir,Alistar,Aatrox,Nocturne,Aurelion Sol,Ezreal,Soraka,False
Dr. Mundo,Master Yi,Taric,Lucian,Lulu,Irelia,Graves,Zoe,Vladimir,Rakan,True
Darius,Nocturne,Swain,Mordekaiser,Thresh,Ornn,Skarner,Irelia,Vladimir,Soraka,True
Camille,Master Yi,Taric,Lulu,Morgana,Jax,Graves,Lissandra,Yasuo,Alistar,False
Jayce,Trundle,Swain,Gangplank,Morgana,Darius,Xin Zhao,Anivia,Mordekaiser,Ornn,True
Darius,Skarner,Taliyah,Vladimir,Lulu,Ornn,Trundle,Zoe,Irelia,Morgana,False
Nasus,Camille,Galio,Vladimir,Rakan,Dr. Mundo,Xin Zhao,Lulu,Ryze,Fiddlesticks,True
Aatrox,Sejuani,Swain,Ezreal,Morgana,Darius,Xin Zhao,Ryze,Lucian,Tahm Kench,True
Shen,Rengar,Irelia,Ezreal,Tahm Kench,Ornn,Sejuani,Zoe,Kalista,Thresh,False
Gangplank,Rengar,Lulu,Ezreal,Tahm Kench,Darius,Olaf,Ryze,Heimerdinger,Shen,True
Singed,Braum,Lulu,Kai'Sa,Morgana,Jax,Graves,Zoe,Ezreal,Rakan,True
Dr. Mundo,Nocturne,Galio,Ezreal,Tahm Kench,Gangplank,Elise,Irelia,Ryze,Shen,True
Dr. Mundo,Trundle,Zoe,Varus,Tahm Kench,Jax,Camille,Taliyah,Kai'Sa,Shen,True
Jayce,Skarner,Zoe,Swain,Alistar,Ornn,Camille,Irelia,Lucian,Fiddlesticks,True
Kled,Nidalee,Lulu,Ezreal,Taliyah,Jayce,Graves,LeBlanc,Mordekaiser,Shen,True
Dr. Mundo,Graves,Zoe,Varus,Tahm Kench,Aatrox,Camille,Irelia,Swain,Rakan,False
Dr. Mundo,Nocturne,Taliyah,Mordekaiser,Thresh,Aatrox,Trundle,Irelia,Swain,Gragas,True
Dr. Mundo,Braum,Lulu,Kai'Sa,Shen,Darius,Skarner,Yasuo,Vladimir,Morgana,True
Vladimir,Trundle,Jax,Xayah,Rakan,Aatrox,Master Yi,Taric,Taliyah,Shen,False
Malphite,Sejuani,Zoe,Ezreal,Pyke,Aatrox,Trundle,Cassiopeia,Irelia,Alistar,True
Ornn,Olaf,Zoe,Kai'Sa,Tahm Kench,Singed,Camille,Galio,Ezreal,Rakan,False
Camille,Udyr,Swain,Lucian,Fiddlesticks,Dr. Mundo,Sejuani,Aatrox,Ziggs,Pyke,False
Vladimir,Trundle,Irelia,Ezreal,Tahm Kench,Darius,Skarner,Lulu,Heimerdinger,Alistar,True
Ornn,Braum,Kai'Sa,Karma,Tahm Kench,Dr. Mundo,Xin Zhao,Zoe,Lucian,Alistar,True
Dr. Mundo,Nocturne,Irelia,Ryze,Pyke,Fiora,Trundle,Vladimir,Ziggs,Tahm Kench,True
Dr. Mundo,Trundle,Irelia,Lucian,Braum,Ornn,Kayn,Camille,Heimerdinger,Zoe,True
Dr. Mundo,Sejuani,Yasuo,Xayah,Rakan,Ornn,Xin Zhao,Lulu,Kog'Maw,Tahm Kench,True
Cho'Gath,Braum,Lulu,Kai'Sa,Karma,Aatrox,Camille,Zoe,Lucian,Shen,False
Singed,Xin Zhao,Zoe,Lucian,Braum,Dr. Mundo,Camille,Galio,Swain,Soraka,False
Ornn,Camille,Vladimir,Ezreal,Soraka,Dr. Mundo,Taliyah,Irelia,Ashe,Tahm Kench,False
Ornn,Camille,Vladimir,Ezreal,Soraka,Dr. Mundo,Taliyah,Irelia,Ashe,Tahm Kench,False
Jax,Nocturne,Swain,Ezreal,Shen,Aatrox,Trundle,Vel'Koz,Vladimir,Rakan,True
Darius,Graves,Swain,Yasuo,Alistar,Singed,Braum,Syndra,Kai'Sa,Tahm Kench,True
Dr. Mundo,Sejuani,Zoe,Varus,Braum,Darius,Gragas,Irelia,Ezreal,Tahm Kench,True
Dr. Mundo,Trundle,Zoe,Ziggs,Tahm Kench,Singed,Graves,Malzahar,Ezreal,Karma,False
Ornn,Karthus,Nunu,Ezreal,Fiddlesticks,Dr. Mundo,Camille,Lulu,Vladimir,Taric,False
Vladimir,Graves,Lissandra,Ziggs,Tahm Kench,Ornn,Camille,Lulu,Lucian,Braum,False
Ornn,Taliyah,Yasuo,Varus,Tahm Kench,Dr. Mundo,Camille,Vladimir,Tristana,Braum,True
Dr. Mundo,Trundle,Taliyah,Lucian,Rakan,Ornn,Graves,Lulu,Swain,Alistar,False
Jax,Lee Sin,Zoe,Vladimir,Alistar,Aatrox,Braum,Kai'Sa,Xayah,Rakan,False
Aatrox,Braum,Lucian,Karma,Alistar,Jax,Lee Sin,Vladimir,Kai'Sa,Morgana,True
Dr. Mundo,Trundle,Irelia,Kai'Sa,Pyke,Aatrox,Camille,Zoe,Lucian,Fiddlesticks,True
Camille,Trundle,Sejuani,Galio,Vladimir,Ornn,Shyvana,Swain,Mordekaiser,Shen,False
Jax,Graves,Swain,Braum,Rakan,Master Yi,Taric,Karma,Taliyah,Dr. Mundo,False
Darius,Trundle,Sejuani,Lulu,Vladimir,Camille,Kai'Sa,Heimerdinger,Alistar,Shen,True
Dr. Mundo,Trundle,Yasuo,Swain,Pyke,Darius,Sejuani,Irelia,Vladimir,Alistar,True
Ornn,Sejuani,Zoe,Varus,Morgana,Singed,Trundle,Irelia,Kai'Sa,Tahm Kench,False
Dr. Mundo,Nocturne,Anivia,Ezreal,Morgana,Aatrox,Skarner,Swain,Xayah,Rakan,False
Ornn,Nunu,Kai'Sa,Lucian,Tahm Kench,Irelia,Sejuani,Karthus,Vladimir,Shen,True
Aatrox,Nocturne,Lissandra,Lucian,Braum,Ornn,Camille,Swain,Xayah,Rakan,True
Ornn,Braum,Yasuo,Kai'Sa,Alistar,Shen,Evelynn,Swain,Ezreal,Tahm Kench,True
Aatrox,Rakan,Taliyah,Xayah,Shen,Dr. Mundo,Sejuani,Irelia,Vladimir,Tahm Kench,True
Ornn,Camille,Zoe,Lucian,Rakan,Aatrox,Skarner,Galio,Ezreal,Braum,False
Malphite,Nocturne,Heimerdinger,Brand,Ornn,Aatrox,Trundle,Zoe,Ezreal,Soraka,False
Dr. Mundo,Camille,LeBlanc,Vladimir,Fiddlesticks,Ornn,Nocturne,Karma,Ezreal,Alistar,True
Aatrox,Trundle,Darius,Vladimir,Blitzcrank,Dr. Mundo,Nidalee,Irelia,Ezreal,Rakan,False
Renekton,Nocturne,Taliyah,Ezreal,Tahm Kench,Aatrox,Camille,Galio,Lulu,Braum,True
Jax,Xin Zhao,Zoe,Swain,Morgana,Aatrox,Skarner,Irelia,Varus,Tahm Kench,True
Singed,Camille,LeBlanc,Mordekaiser,Shen,Dr. Mundo,Skarner,Yasuo,Lucian,Alistar,True
Swain,Master Yi,Irelia,Taric,Rakan,Jax,Graves,Ryze,Mordekaiser,Morgana,True
Aatrox,Nocturne,Galio,Vladimir,Shen,Ryze,Trundle,Swain,Jayce,Tahm Kench,True
Dr. Mundo,Braum,Swain,Kai'Sa,Rakan,Aatrox,Graves,Zoe,Jayce,Morgana,False
Dr. Mundo,Nocturne,Yasuo,Kai'Sa,Alistar,Aatrox,Sejuani,Swain,Ezreal,Braum,False
Fiora,Sejuani,Zoe,Ezreal,Tahm Kench,Jax,Camille,LeBlanc,Kai'Sa,Shen,True
Darius,Braum,Taliyah,Lucian,Shen,Dr. Mundo,Xin Zhao,Talon,Ezreal,Rakan,True
